nota,uso_horas,es_madre
89,4,Post-grado Universitario
90,6,Post-grado Universitario
90,2,Post-grado Universitario
91,4,Secundaria
60,4,Post-grado Universitario
80,6,Post-grado Universitario
90,2,Universitario
86,8,Post-grado Universitario
90,4,Post-grado Universitario
94,10,Post-grado Universitario
86,1.5,Universitario
95.76,5,Tecnico
80,3,Universitario
84,8,Universitario
89,7,Post-grado Universitario
92,2,Post-grado Universitario
95,3,Universitario
91,2,Universitario
70,6,Universitario
80,5,Universitario
86,5,Universitario
80,2,Universitario
95,2,Universitario
86,8,Universitario
81,2,Universitario
89,7,Post-grado Universitario
91,12,Secundaria
88,7,Tecnico
90,6,Secundaria
68,5,Post-grado Universitario
92,1,Secundaria
80,1,Secundaria
80,1,Post-grado Universitario
95,6,Universitario
90,1,Secundaria
64,8,Tecnico
60,7,Universitario
15,8,Primaria
74,7,Universitario
81,5,Tecnico
70,6,Post-grado Universitario
70,5,Universitario
85,4,Universitario
70,2,Tecnico
88,3,Post-grado Universitario
75,4,Universitario
80,10,Universitario
78,10,Tecnico
80,4,Secundaria
90,2,Primaria
72,9,Secundaria
90,2,Primaria
89,6,Secundaria
96,8,Secundaria
85,4,Universitario
92,6,Universitario
93,1,Universitario
92,2,Secundaria
90,7,Post-grado Universitario
85,8,Tecnico
83,4,Tecnico
89,5,Universitario
77,14,Post-grado Universitario
80,15,Secundaria
100,1,Secundaria
94,3,Universitario
98,5,Secundaria
84,3,Post-grado Universitario
51,8,Secundaria
84,6,Universitario
88,4,Post-grado Universitario
90,6,Universitario
19,24,Universitario
85,8,Universitario
96,5,Universitario
84,10,Secundaria
80,4,Universitario
90,10,Post-grado Universitario
79,4,Post-grado Universitario
70,10,Post-grado Universitario
91,1,Universitario
60,8,Universitario
92,2,Secundaria
80,3,Secundaria
81,7,Post-grado Universitario
81,8,Post-grado Universitario
6,5,Universitario
95,8,Secundaria
51,4,Universitario
83,2,Universitario
8,3,Universitario
80,10,Post-grado Universitario
70,5,Universitario
95,2,Universitario
95,2,Universitario
72,4,Tecnico
80,2,Universitario
90,4,Universitario
87,4,Post-grado Universitario
82,8,Universitario
94,7,Secundaria
88,7,Universitario
70,8,Universitario
70,5,Universitario
79,2,Universitario
70,5,Universitario
10,5,Universitario
87,6,Post-grado Universitario
87,6,Post-grado Universitario
86,3,Post-grado Universitario
88,4,Post-grado Universitario
90,8,Universitario
90,3,Universitario
70,4,Post-grado Universitario
90,12,Post-grado Universitario
70,10,Tecnico
75,10,Tecnico
95,5,Tecnico
75,8,Post-grado Universitario
67,9,Universitario
82.33,4,Tecnico
60,1,Secundaria
90,2,Post-grado Universitario
79,4,Secundaria
78,8,Tecnico
70,5,Universitario
89,4,Tecnico
70,2,Universitario
89,5,Universitario
70,1,Post-grado Universitario
60,8,Post-grado Universitario
90,4,Post-grado Universitario
90,6,Universitario
70,1,Secundaria
70,1,Secundaria
75,2,Post-grado Universitario
90,7,Tecnico
78,6,Primaria
68,5,Post-grado Universitario
90,9,Primaria
98,5,Universitario
76,8,Post-grado Universitario
67,2,Universitario
85,10,Post-grado Universitario
73,1,Post-grado Universitario
68,5,Universitario
67,2,Secundaria
98.23,8,Universitario
60,5,Secundaria
70,3,Universitario
81,2,Universitario
89,1,Secundaria
91,2,Secundaria
96,2,Universitario
98,3,Universitario
80,1,Post-grado Universitario
94,2,Secundaria
92,6,Universitario
80,5,Universitario
92,3,Post-grado Universitario
79,2,Primaria
91,7,Post-grado Universitario
92,6,Tecnico
86,5,Primaria
70,2,Universitario
90,3,Secundaria
92,5,Universitario
70,5,Post-grado Universitario
90,3,Secundaria
87,3,Secundaria
74,8,Primaria
63.28,1,Universitario
70,10,Secundaria
79,7,Universitario
75,2,Post-grado Universitario
85,10,Post-grado Universitario
75,10,Universitario
94,3,Universitario
80,5,Secundaria
91,5,Post-grado Universitario
70,1,Post-grado Universitario
95,2,Secundaria
80,5,Post-grado Universitario
84,10,Post-grado Universitario
92,4,Universitario
85,3,Universitario
